"addr";"price";"name";"geo_lat";"geo_lon"
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; проезд Юнуса Ахметзянова; 3А";9000000.0;cian;55.80014;49.18331
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; проезд Юнуса Ахметзянова; 3А";8900000.0;cian;55.80014;49.18331
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; проезд Юнуса Ахметзянова; 3А";10950000;cian;55.80014;49.18331
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; проезд Юнуса Ахметзянова; 3А";29999999;cian;55.80014;49.18331
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; проезд Юнуса Ахметзянова; 3А";8600000.0;cian;55.80014;49.18331
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; проезд Юнуса Ахметзянова; 3А";10600000;cian;55.80014;49.18331
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; проезд Юнуса Ахметзянова; 8";19900000;cian;55.7977225;49.1858348
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; проезд Юнуса Ахметзянова; 8";9950000.0;cian;55.7977225;49.1858348
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 10";2200000.0;cian;55.8002454;49.1888383
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 10";1620000.0;cian;55.8002454;49.1888383
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 2";5700000.0;cian;55.8018133;49.1856096
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 34";5599999.0;cian;55.7970241;49.1919605
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 4";4600000.0;cian;55.8014184;49.1866103
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 42а";6600000.0;cian;55.7962119;49.1912789
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 42а";11000000;cian;55.7962119;49.1912789
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 42а";6900000.0;cian;55.7962119;49.1912789
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 42Б";9750000.0;cian;55.795636;49.191835
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 42Б";9750000.0;cian;55.795636;49.191835
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 44";5400000.0;cian;55.7952871;49.1938825
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 44";6050000.0;cian;55.7952871;49.1938825
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 44";6099000.0;cian;55.7952871;49.1938825
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 44";6200000.0;cian;55.7952871;49.1938825
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 6А";13999990;cian;55.800094;49.186229
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Космонавтов; 8";5600000.0;cian;55.8006979;49.1880818
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Вк1";11990000;cian;55.7963058;49.1786873
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Вк1";8390000.0;cian;55.7963058;49.1786873
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Вк1";11500000;cian;55.7963058;49.1786873
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Вк1";8150000.0;cian;55.7963058;49.1786873
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Вк2";12000000;cian;55.7963058;49.1786873
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Вк2";19000000;cian;55.7963058;49.1786873
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Г";18000000;cian;55.7950439;49.1794238
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Г";10000000;cian;55.7950439;49.1794238
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Г";16500000;cian;55.7950439;49.1794238
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Г";6790000.0;cian;55.7950439;49.1794238
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Г";7610000.0;cian;55.7950439;49.1794238
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Г";7590000.0;cian;55.7950439;49.1794238
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Г";13150000;cian;55.7950439;49.1794238
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Г";11999000;cian;55.7950439;49.1794238
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Г";12200000;cian;55.7950439;49.1794238
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Г";8300000.0;cian;55.7950439;49.1794238
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Г";12400000;cian;55.7950439;49.1794238
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Г";8000000.0;cian;55.7950439;49.1794238
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Дк1";14200000;cian;55.7955498;49.1806941
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Дк2";23000000;cian;55.7963058;49.1786873
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 62Дк2";12100000;cian;55.7963058;49.1786873
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 66А";12483000;cian;55.798701;49.1806412
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 66А";8300000.0;cian;55.798701;49.1806412
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 66А";7600000.0;cian;55.798701;49.1806412
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 66А";7500000.0;cian;55.798701;49.1806412
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 66А";7500000.0;cian;55.798701;49.1806412
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 66В";8000000.0;cian;55.7989155;49.1832651
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 66В";11990000;cian;55.7989155;49.1832651
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 66В";17890000;cian;55.7989155;49.1832651
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 66В";14150000;cian;55.7989155;49.1832651
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 66В";12000000;cian;55.7989155;49.1832651
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 66В";8500000.0;cian;55.7989155;49.1832651
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 78";7800000.0;cian;55.8010808;49.1834734
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Николая Ершова; 80";6200000.0;cian;55.8016214;49.1846981
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Патриса Лумумбы; 1/111";6200000.0;cian;55.7943927;49.1828946
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Патриса Лумумбы; 13";4760000.0;cian;55.7934691;49.1731039
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Патриса Лумумбы; 39";4300000.0;cian;55.7938494;49.1815838
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Патриса Лумумбы; 54";5000000.0;cian;55.7961081;49.188575
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Патриса Лумумбы; 54";5000000.0;cian;55.7961081;49.188575
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Патриса Лумумбы; 54";5130000.0;cian;55.7961081;49.188575
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Патриса Лумумбы; 54";4199000.0;cian;55.7961081;49.188575
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Патриса Лумумбы; 57";4450000.0;cian;55.7955698;49.1849247
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Патриса Лумумбы; 64";13890000;cian;55.7949453;49.1921268
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Разведчика Ахмерова; 3";24900000;cian;55.797933;49.179546
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Разведчика Ахмерова; 3А";12000000;cian;55.798262;49.180211
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Разведчика Ахмерова; 3А";18290000;cian;55.798262;49.180211
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Разведчика Ахмерова; 3А";24890000;cian;55.798262;49.180211
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Разведчика Ахмерова; 5";22900000;cian;55.797351;49.180687
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Разведчика Ахмерова; 5";13990000;cian;55.797351;49.180687
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Разведчика Ахмерова; 7";9900000.0;cian;55.796972;49.182178
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Разведчика Ахмерова; 7";11998998;cian;55.796972;49.182178
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Разведчика Ахмерова; 7";9900000.0;cian;55.796972;49.182178
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Разведчика Ахмерова; 7";12250000;cian;55.796972;49.182178
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Разведчика Ахмерова; 9";12000000;cian;55.797245;49.184999
"Республика Татарстан; Казань; р-н Советский; мкр. Октябрьский городок; улица Разведчика Ахмерова; 9";23000000;cian;55.797245;49.184999
"Республика Татарстан; Казань; р-н Советский; мкр. поселок Нагорный; м. Проспект Победы; улица 2-я Ноксинская; 2";12150000;cian;55.844609;49.1999824
"Республика Татарстан; Казань; р-н Советский; мкр. поселок Нагорный; Новая Сосновка жилмассив; улица Шоссейная; 57";34000000;cian;55.859979;49.24091
"Республика Татарстан; Казань; р-н Советский; мкр. поселок Нагорный; Односторонка Ноксинская улица; 2Б";5300000.0;cian;55.8417186;49.1996651
"Республика Татарстан; Казань; р-н Советский; мкр. поселок Нагорный; Односторонка Ноксинская улица; 2Б";3880000.0;cian;55.8417186;49.1996651
"Республика Татарстан; Казань; р-н Советский; мкр. поселок Нагорный; Односторонка Ноксинская улица; 2Б";5100000.0;cian;55.8417186;49.1996651
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Гвардейская улица; 56";15000000;cian;55.7679699;49.177094
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Гвардейская улица; 59";6300000.0;cian;55.7700854;49.1781814
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Гвардейская улица; 59";5599000.0;cian;55.7700854;49.1781814
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Гвардейская улица; 61";5100000.0;cian;55.769573;49.1788037
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Даурская улица; 20";6700000.0;cian;55.7614407;49.164405
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Даурская улица; 22";8499000.0;cian;55.76304;49.1642552
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Даурская улица; 22А";6350000.0;cian;55.762253;49.163635
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Даурская улица; 24А";9999000.0;cian;55.76319;49.16627
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Даурская улица; 33";2100000.0;cian;55.767248;49.1811661
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Даурская улица; 34Б";9450000.0;cian;55.7645319;49.1716868
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Даурская улица; 34Б";19500000;cian;55.763897;49.172707
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Даурская улица; 35";8990000.0;cian;55.7669812;49.1824588
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Даурская улица; 37";5299000.0;cian;55.7674494;49.1835147
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Даурская улица; 9";6050000.0;cian;55.7651399;49.1701057
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Высотная улица; 7";4500000.0;cian;55.7632377;49.1705565
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Гвардейская улица; 56";16500000;cian;55.7679699;49.177094
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Гвардейская улица; 58";8890000.0;cian;55.7674156;49.1763352
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Гвардейская улица; 59";6699000.0;cian;55.7700854;49.1781814
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Гвардейская улица; 59";6299000.0;cian;55.7700854;49.1781814
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Даурская улица; 11";5590000.0;cian;55.7649797;49.1727776
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Даурская улица; 20";5199000.0;cian;55.7614407;49.164405
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Даурская улица; 20";4700000.0;cian;55.7614407;49.164405
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Даурская улица; 22А";6500000.0;cian;55.762253;49.163635
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Даурская улица; 24";4350000.0;cian;55.7634575;49.165643
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Даурская улица; 24А";7999000.0;cian;55.76319;49.16627
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Даурская улица; 24А";7800000.0;cian;55.76319;49.16627
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Даурская улица; 27";8600000.0;cian;55.7664319;49.1810689
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Даурская улица; 34Б";15800000;cian;55.7645319;49.1716868
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Даурская улица; 34Б";15000000;cian;55.7645319;49.1716868
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Даурская улица; 35А";8399000.0;cian;55.767445;49.182076
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Даурская улица; 35А";12500000;cian;55.767445;49.182076
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Отрадная улица; 10";4400000.0;cian;55.7658318;49.1754459
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; Отрадная улица; 8";3700000.0;cian;55.7656748;49.1745888
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица 2-я Даурская; 4к3";8250000.0;cian;55.761659;49.166448
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица 2-я Даурская; 4к3";9200000.0;cian;55.761659;49.166448
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Аметьевская магистраль; 18к3";10500000;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Аметьевская магистраль; 18к3";10200000;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Аметьевская магистраль; 18к3";7700000.0;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Аметьевская магистраль; 18к3";10500000;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Аметьевская магистраль; 18к3";10600000;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Аметьевская магистраль; 18к3";14000000;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Аметьевская магистраль; 18к3";12999000;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Аметьевская магистраль; 18к3";11700000;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Аметьевская магистраль; 18к3";10100000;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Аметьевская магистраль; 18к3";11990000;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Аметьевская магистраль; 18к3";13200000;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Аметьевская магистраль; 18к3";8300000.0;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Карбышева; 1/30";11500000;cian;55.7670458;49.1784774
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Карбышева; 13";4600000.0;cian;55.7625411;49.1784283
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Карбышева; 40";5300000.0;cian;55.7626652;49.1772572
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Карбышева; 42";5050000.0;cian;55.7621934;49.1763309
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Карбышева; 48";5950000.0;cian;55.7608986;49.1774708
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Карбышева; 48";4750000.0;cian;55.7608986;49.1774708
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Комарова; 10";4900000.0;cian;55.7562724;49.1702797
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Комарова; 18";3800000.0;cian;55.7552185;49.1678611
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Комарова; 20";5950000.0;cian;55.7542621;49.1683616
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Комарова; 24";5300000.0;cian;55.7537266;49.1671761
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Курчатова; 11";5300000.0;cian;55.757759;49.16745
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Курчатова; 19";4650000.0;cian;55.757481;49.1666464
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Курчатова; 2";6270000.0;cian;55.7598769;49.1765598
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Курчатова; 5";5000000.0;cian;55.7592554;49.1709812
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Латышских Стрелков; 1/38";4600000.0;cian;55.7635319;49.175881
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Латышских Стрелков; 14";6280000.0;cian;55.7602236;49.1660126
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Латышских Стрелков; 14";5340000.0;cian;55.7602236;49.1660126
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Латышских Стрелков; 25";4999000.0;cian;55.7591562;49.1670027
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Латышских Стрелков; 25а";6880000.0;cian;55.7588419;49.1661649
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Латышских Стрелков; 27";5099999.0;cian;55.758542;49.1652319
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Латышских Стрелков; 29";6000000.0;cian;55.7572906;49.1656284
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Латышских Стрелков; 29";6390000.0;cian;55.7572906;49.1656284
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Латышских Стрелков; 3";4999000.0;cian;55.7631623;49.1750953
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Латышских Стрелков; 33";6100000.0;cian;55.7550532;49.1660446
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Латышских Стрелков; 35";5599000.0;cian;55.7558278;49.1670439
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Латышских Стрелков; 41";6800000.0;cian;55.7565098;49.1667825
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Латышских Стрелков; 8";3980000.0;cian;55.7618836;49.1707959
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Аметьево; улица Рихарда Зорге; 1/11";4999000.0;cian;55.763581;49.1793572
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Горки; улица Карбышева; 13а";5500000.0;cian;55.7629512;49.1799941
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Горки; улица Карбышева; 15";5980000.0;cian;55.7608605;49.1786069
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Горки; улица Карбышева; 50";16899000;cian;55.7594998;49.1779081
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Горки; улица Рихарда Зорге; 13";4800000.0;cian;55.7618402;49.1860212
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Горки; улица Рихарда Зорге; 13Б";7099000.0;cian;55.7590689;49.1904569
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; м. Горки; улица Рихарда Зорге; 18";6550000.0;cian;55.7607148;49.1808903
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Отрадная улица; 15";14500000;cian;55.7659907;49.1739846
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Отрадная улица; 32";8600000.0;cian;55.7673714;49.1794483
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; Отрадная улица; 48";10880000;cian;55.769643;49.1808092
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица 2-я Даурская; 15";5999000.0;cian;55.7616949;49.1681875
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица 2-я Даурская; 2";2680000.0;cian;55.762671;49.1652147
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица 2-я Даурская; 2";3000000.0;cian;55.762671;49.1652147
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица 2-я Даурская; 2";2900000.0;cian;55.762671;49.1652147
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица 2-я Даурская; 4к2";10650000;cian;55.761868;49.166096
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица 2-я Даурская; 9";5700000.0;cian;55.7629309;49.1669056
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Аметьевская магистраль; 18к3";10200000;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Аметьевская магистраль; 18к3";13490000;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Аметьевская магистраль; 18к3";8499000.0;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Аметьевская магистраль; 18к3";8599000.0;cian;55.76645;49.172575
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Карбышева; 1/30";3750000.0;cian;55.7670458;49.1784774
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Карбышева; 15";6400000.0;cian;55.7608605;49.1786069
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Карбышева; 15";6450000.0;cian;55.7608605;49.1786069
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Карбышева; 6";10790000;cian;55.7664661;49.1777404
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Комарова; 10";5900000.0;cian;55.7562724;49.1702797
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Комарова; 10";5500000.0;cian;55.7562724;49.1702797
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Комарова; 18";4300000.0;cian;55.7552185;49.1678611
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Комарова; 18";4900000.0;cian;55.7552185;49.1678611
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Комарова; 2/3";5850000.0;cian;55.7589338;49.1725038
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Курчатова; 17";4300000.0;cian;55.7581944;49.1664472
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Курчатова; 18";4990000.0;cian;55.7597218;49.1689666
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Курчатова; 2";6400000.0;cian;55.7598769;49.1765598
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Латышских Стрелков; 1/38";2750000.0;cian;55.7635319;49.175881
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Латышских Стрелков; 31";5790000.0;cian;55.7561918;49.1658211
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Латышских Стрелков; 31";11000000;cian;55.7561918;49.1658211
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Латышских Стрелков; 33";6500000.0;cian;55.7550532;49.1660446
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Латышских Стрелков; 33";6400000.0;cian;55.7550532;49.1660446
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Латышских Стрелков; 33";6200000.0;cian;55.7550532;49.1660446
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Латышских Стрелков; 33";6500000.0;cian;55.7550532;49.1660446
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Латышских Стрелков; 35";6210000.0;cian;55.7558278;49.1670439
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Латышских Стрелков; 4";5199000.0;cian;55.7630625;49.1737026
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Латышских Стрелков; 4";5950000.0;cian;55.7630625;49.1737026
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Латышских Стрелков; 41";6800000.0;cian;55.7565098;49.1667825
"Республика Татарстан; Казань; р-н Советский; мкр. Танкодром; улица Латышских Стрелков; 41";5990000.0;cian;55.7565098;49.1667825
